OID_,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,NEAR_ANGLE,station_id,rate,station_id_1,rate_1,value_,wgs_X,wgs_Y,wgs_X_1,wgs_Y_1,ORIG_FID,Shape_Length
10683,1059,1123,765.590381821781989,6,88.677026315661180,2981.000000000000000,1.000000000000000,602.000000000000000,0.100000000000000,0.001175563357860,104.020389699999996,30.637740030000000,104.020504500000001,30.644644280000001,10683,0.006905204349067
10684,1059,514,1008.648140791835999,9,136.585013951575974,2981.000000000000000,1.000000000000000,1322.000000000000000,0.538461538000000,0.000457581235056,104.020389699999996,30.637740030000000,104.012684399999998,30.643934229999999,10684,0.009886342184526
10685,1059,690,1461.110206595613136,14,-15.318860333801409,2981.000000000000000,1.000000000000000,1869.000000000000000,0.400000000000000,0.000410646642048,104.020389699999996,30.637740030000000,104.035122200000004,30.634368569999999,10685,0.015113348371459
10686,1059,52,1474.961465984328697,15,-143.428074395704897,2981.000000000000000,1.000000000000000,150.000000000000000,0.181818182000000,0.000554714029396,104.020389699999996,30.637740030000000,104.008115700000005,30.629720400000000,10686,0.014661703230147
10687,1059,700,1525.383597671667758,16,-57.352896732236644,2981.000000000000000,1.000000000000000,1907.000000000000000,0.000000000000000,0.000655572802491,104.020389699999996,30.637740030000000,104.029088099999996,30.626220750000002,10687,0.014434541022533
10688,1059,516,1800.275313511961713,17,-128.400567943929559,2981.000000000000000,1.000000000000000,1328.000000000000000,0.600000000000000,0.000222188238098,104.020389699999996,30.637740030000000,104.008856100000003,30.624927459999999,10688,0.017239080007767
10689,1059,434,2028.250127454798985,18,123.223142673258693,2981.000000000000000,1.000000000000000,1048.000000000000000,0.333333333000000,0.000328690558416,104.020389699999996,30.637740030000000,104.008643000000006,30.652954470000001,10689,0.019221450162581
10690,1059,713,2112.232092910969186,19,-133.737565463209762,2981.000000000000000,1.000000000000000,1943.000000000000000,0.486486486000000,0.000243114151955,104.020389699999996,30.637740030000000,104.005299600000001,30.623860680000000,10690,0.020502377319641
10691,1059,874,2242.392803358306082,21,-56.748850949643497,2981.000000000000000,1.000000000000000,2525.000000000000000,0.421052632000000,0.000258182851431,104.020389699999996,30.637740030000000,104.033381800000001,30.620923370000000,10691,0.021250758042532
10692,1059,53,2527.948235810931237,23,132.621935653674456,2981.000000000000000,1.000000000000000,152.000000000000000,0.000000000000000,0.000395577720237,104.020389699999996,30.637740030000000,104.002363299999999,30.654380570000001,10692,0.024532808057113
10693,1059,373,2659.298887935241964,25,-146.471871704341993,2981.000000000000000,1.000000000000000,924.000000000000000,0.500000000000000,0.000188019482228,104.020389699999996,30.637740030000000,103.997404900000006,30.624316539999999,10693,0.026617496467155
10694,1059,927,2785.315897198041966,29,-5.803287345540321,2981.000000000000000,1.000000000000000,2673.000000000000000,0.433333333000000,0.000203447898879,104.020389699999996,30.637740030000000,104.049316599999997,30.635414579999999,10694,0.029020221647429
10695,1059,75,2791.108537349206472,30,-145.635903251587564,2981.000000000000000,1.000000000000000,208.000000000000000,0.000000000000000,0.000358280585158,104.020389699999996,30.637740030000000,103.996506100000005,30.623348249999999,10695,0.027884577899295
10696,1059,935,2798.896855050986687,31,138.783689045963371,2981.000000000000000,1.000000000000000,2691.000000000000000,0.117647059000000,0.000315250252759,104.020389699999996,30.637740030000000,103.998259000000004,30.654205080000001,10696,0.027583795210057
10697,1059,519,2865.170412242847306,36,159.456986279435910,2981.000000000000000,1.000000000000000,1336.000000000000000,0.000000000000000,0.000349019379694,104.020389699999996,30.637740030000000,103.992312499999997,30.646593750000001,10697,0.029440066604258
10698,1059,804,2870.696627512300893,37,-126.585004364867302,2981.000000000000000,1.000000000000000,2327.000000000000000,0.047619048000000,0.000331759525849,104.020389699999996,30.637740030000000,104.002757500000001,30.616815249999998,10698,0.027363130283849
10699,1059,1019,2889.009629270035020,39,-130.417249212727711,2981.000000000000000,1.000000000000000,2891.000000000000000,0.200000000000000,0.000276911503477,104.020389699999996,30.637740030000000,104.001057299999999,30.617754349999998,10699,0.027805918421653
10700,1059,375,2933.822815223491943,41,-146.220128296467692,2981.000000000000000,1.000000000000000,928.000000000000000,0.000000000000000,0.000340852213300,104.020389699999996,30.637740030000000,103.995108000000002,30.622834390000001,10700,0.029348636487597
10701,1059,665,2948.072757291572543,42,52.586393210180645,2981.000000000000000,1.000000000000000,1779.000000000000000,0.187500000000000,0.000275603781484,104.020389699999996,30.637740030000000,104.038862499999993,30.658997650000000,10701,0.028162577163477
10702,1059,372,2985.724529024284948,43,141.083743707032937,2981.000000000000000,1.000000000000000,918.000000000000000,0.333333333000000,0.000223284720516,104.020389699999996,30.637740030000000,103.995985300000001,30.654470570000001,10702,0.029588607832850
10703,1059,1040,2998.497418905407358,44,-69.154654648326769,2981.000000000000000,1.000000000000000,2939.000000000000000,0.250000000000000,0.000250125277838,104.020389699999996,30.637740030000000,104.031770199999997,30.612550540000001,10703,0.027641023664487
10704,1059,771,3044.489611065799636,45,-155.410409644600179,2981.000000000000000,1.000000000000000,2139.000000000000000,0.357142857000000,0.000211154323097,104.020389699999996,30.637740030000000,103.991634099999999,30.626093800000000,10704,0.031024493714159
10705,1059,582,3222.405773408428104,49,154.965264907516143,2981.000000000000000,1.000000000000000,1562.000000000000000,0.375000000000000,0.000193954468788,104.020389699999996,30.637740030000000,103.989810000000006,30.649805080000000,10705,0.032873750784541
10706,1059,391,3230.967873911930383,51,75.760872883361316,2981.000000000000000,1.000000000000000,960.000000000000000,0.000000000000000,0.000309504779690,104.020389699999996,30.637740030000000,104.028396200000003,30.666046439999999,10706,0.029416949043498
10707,1059,183,3296.807307172349283,52,-85.868530267499807,2981.000000000000000,1.000000000000000,458.000000000000000,0.000000000000000,0.000303323763516,104.020389699999996,30.637740030000000,104.023164899999998,30.608102610000000,10707,0.029767069044913
10708,1059,221,3531.059471189715168,55,88.388036032067319,2981.000000000000000,1.000000000000000,588.000000000000000,0.000000000000000,0.000283201120842,104.020389699999996,30.637740030000000,104.021105000000006,30.669581070000000,10708,0.031849073493378
10709,1059,670,3612.770664056084115,60,-3.224369595348419,2981.000000000000000,1.000000000000000,1793.000000000000000,0.000000000000000,0.000276795870258,104.020389699999996,30.637740030000000,104.058029199999993,30.636185380000001,10709,0.037671592828250
10710,1059,28,3632.740856140286269,61,114.125060101438649,2981.000000000000000,1.000000000000000,96.000000000000000,0.000000000000000,0.000275274245976,104.020389699999996,30.637740030000000,104.004596899999996,30.667523500000001,10710,0.033711535476095
10711,1059,181,3637.279808555726049,62,102.011444030943224,2981.000000000000000,1.000000000000000,454.000000000000000,0.000000000000000,0.000274930731930,104.020389699999996,30.637740030000000,104.012168599999995,30.669765829999999,10711,0.033064155110054
10712,1059,64,3638.110419032351729,63,-4.492594914947915,2981.000000000000000,1.000000000000000,176.000000000000000,0.000000000000000,0.000274867962987,104.020389699999996,30.637740030000000,104.058243700000006,30.635449410000000,10712,0.037923241760476
10713,1059,779,3787.568908265508981,69,36.026531017759709,2981.000000000000000,1.000000000000000,2185.000000000000000,0.000000000000000,0.000264021599137,104.020389699999996,30.637740030000000,104.052142799999999,30.658068130000000,10713,0.037702666006274
10714,1059,429,3819.561803064823380,70,-76.121859828802769,2981.000000000000000,1.000000000000000,1036.000000000000000,0.000000000000000,0.000261810137277,104.020389699999996,30.637740030000000,104.030278600000003,30.604369240000000,10714,0.034805171627409
10715,1059,1121,3862.096215959405072,73,161.471197494331278,2981.000000000000000,1.000000000000000,2025.000000000000000,0.261904762000000,0.000191112597079,104.020389699999996,30.637740030000000,103.982080499999995,30.648515289999999,10715,0.039795741559678
10716,1059,56,3938.772685490272124,77,-163.905666704357060,2981.000000000000000,1.000000000000000,160.000000000000000,0.000000000000000,0.000253886192439,104.020389699999996,30.637740030000000,103.981021999999996,30.627589069999999,10716,0.040655353973195
10717,1059,777,4024.842783755790151,81,-163.665940190746142,2981.000000000000000,1.000000000000000,2169.000000000000000,0.000000000000000,0.000248456909680,104.020389699999996,30.637740030000000,103.980212399999999,30.627221670000001,10717,0.041531329723219
10718,1059,983,4058.288146193364355,82,-122.545988801672209,2981.000000000000000,1.000000000000000,2809.000000000000000,0.200000000000000,0.000197127451571,104.020389699999996,30.637740030000000,103.997936300000006,30.606713520000000,10718,0.038298818649432
10719,1059,392,4125.227625305393303,84,-165.115331928475712,2981.000000000000000,1.000000000000000,962.000000000000000,0.166666667000000,0.000202009054698,104.020389699999996,30.637740030000000,103.978908099999998,30.627863280000000,10719,0.042641216525140
10720,1059,546,4330.790099308615936,89,41.967861970465130,2981.000000000000000,1.000000000000000,1422.000000000000000,0.000000000000000,0.000230904748803,104.020389699999996,30.637740030000000,104.053720400000003,30.664107919999999,10720,0.042499426013525
10721,1059,36,4736.731409400299526,108,75.574366073192465,2981.000000000000000,1.000000000000000,114.000000000000000,0.000000000000000,0.000211116044709,104.020389699999996,30.637740030000000,104.032285299999998,30.679204949999999,10721,0.043137511497322
10722,1059,561,4822.769696724590176,109,67.048321979677610,2981.000000000000000,1.000000000000000,1477.000000000000000,0.000000000000000,0.000207349731147,104.020389699999996,30.637740030000000,104.039609100000007,30.677938670000000,10722,0.044556885145701
10723,1059,63,5033.425218834619045,120,-83.398749269888015,2981.000000000000000,1.000000000000000,174.000000000000000,0.000000000000000,0.000198671869855,104.020389699999996,30.637740030000000,104.026876000000001,30.592690640000001,10723,0.045513949839743
10724,1059,233,5052.366803405738210,122,-126.859486719682863,2981.000000000000000,1.000000000000000,634.000000000000000,0.000000000000000,0.000197927038735,104.020389699999996,30.637740030000000,103.989158799999998,30.601040269999999,10724,0.048189641433633
10725,1059,184,5054.606562979957744,123,-53.654250086159379,2981.000000000000000,1.000000000000000,462.000000000000000,0.000000000000000,0.000197839334781,104.020389699999996,30.637740030000000,104.051992299999995,30.601253390000000,10725,0.048270065966369
10726,1059,581,5117.462335053980496,128,-30.438204459149237,2981.000000000000000,1.000000000000000,1560.000000000000000,0.000000000000000,0.000195409352239,104.020389699999996,30.637740030000000,104.066633199999998,30.614696580000000,10726,0.051666835872176
10727,1059,31,5178.079562806210561,134,47.509552570596334,2981.000000000000000,1.000000000000000,102.000000000000000,0.000000000000000,0.000193121791172,104.020389699999996,30.637740030000000,104.056535699999998,30.672446210000000,10727,0.050110401095321
10728,1059,563,5227.269136952602821,135,-34.328438520907319,2981.000000000000000,1.000000000000000,1487.000000000000000,0.000000000000000,0.000191304479222,104.020389699999996,30.637740030000000,104.065669400000004,30.611485060000000,10728,0.052340947034949
10729,1059,328,5454.517260780917240,144,19.771795512905872,2981.000000000000000,1.000000000000000,830.000000000000000,0.000000000000000,0.000183334280962,104.020389699999996,30.637740030000000,104.073768299999998,30.654773450000000,10729,0.056030459503964
10730,1059,47,5477.327460633535338,146,-46.539156144276333,2981.000000000000000,1.000000000000000,140.000000000000000,0.000000000000000,0.000182570789712,104.020389699999996,30.637740030000000,104.060032800000002,30.602173740000001,10730,0.053259144076506
10731,1059,29,5601.156640459502341,150,29.495302516629895,2981.000000000000000,1.000000000000000,98.000000000000000,0.000000000000000,0.000178534553520,104.020389699999996,30.637740030000000,104.071000900000001,30.662985060000000,10731,0.056557980652082
10732,1059,27,5608.800600696827132,154,34.111468389214423,2981.000000000000000,1.000000000000000,94.000000000000000,0.000000000000000,0.000178291237502,104.020389699999996,30.637740030000000,104.068552900000000,30.666464399999999,10732,0.056078367836096
10733,1059,202,5676.414375740889227,156,-176.995962794562587,2981.000000000000000,1.000000000000000,506.000000000000000,0.000000000000000,0.000176167547647,104.020389699999996,30.637740030000000,103.961295500000006,30.634598239999999,10733,0.059177659443547
10734,1060,676,1372.683145913584895,3,43.179609201118687,2983.000000000000000,0.500000000000000,1813.000000000000000,0.050000000000000,0.000346037613570,104.032588000000004,30.487108989999999,104.042929200000003,30.495657609999999,10734,0.013417127917179
10735,1060,812,2281.987613883013182,7,46.921119683622130,2983.000000000000000,0.500000000000000,2349.000000000000000,0.150000000000000,0.000186241151098,104.032588000000004,30.487108989999999,104.048672999999994,30.502261359999999,10735,0.022097998628498
